         1         1         1       315.78156       315.78156
         1         1         2       315.67252       315.67252
         1         1         3       315.53336       315.53336
         1         1         4       315.36404       315.36404
         1         1         5       315.16315       315.16315
         1         1         6       314.94333       314.94333
         1         1         7        314.6463        314.6463
         1         1         8        314.3416        314.3416
         1         1         9        313.9259        313.9259
         1         1        10       313.62457       313.62457
         1         1        11       313.30606       313.30606
         1         1        12       312.96848       312.96848
         1         1        13       312.61078       312.61078
         1         1        14         312.214         312.214
         1         1        15        311.7364        311.7364
         1         1        16       311.27008       311.27008
         1         1        17        310.7718        310.7718
         1         1        18       310.23047       310.23047
         1         1        19       309.62753       309.62753
         1         1        20       308.94983       308.94983
         1         1        21       308.27148       308.27148
         1         1        22       307.59616       307.59616
         1         1        23       306.90793       306.90793
         1         1        24        306.1694        306.1694
         1         1        25       305.33112       305.33112
         1         1        26       304.65637       304.65637
         1         1        27       303.92972       303.92972
         1         1        28        303.1854        303.1854
         1         1        29        302.5345        302.5345
         1         1        30        301.8464        301.8464
         1         1        31        301.1453        301.1453
         1         1        32       300.53043       300.53043
         1         1        33       299.89856       299.89856
         1         1        34       299.13895       299.13895
         1         1        35        298.4618        298.4618
         1         1        36       297.80463       297.80463
         1         2         1       315.64893       315.64893
         1         3         1       315.50897       315.50897
         1         4         1       315.35733       315.35733
         1         5         1       315.19476       315.19476
         1         6         1       315.02258       315.02258
         1         7         1       314.86188       314.86188
         1         8         1        314.7084        314.7084
         1         9         1        314.5322        314.5322
         1        10         1       314.36523       314.36523
         1        11         1       314.21124       314.21124
         1        12         1       314.03607       314.03607
         1        13         1        313.8192        313.8192
         1        14         1       313.58524       313.58524
         1        15         1        313.3848        313.3848
         1        16         1       313.14407       313.14407
         1        17         1        312.9073        312.9073
         1        18         1       312.65637       312.65637
         1        19         1       312.41055       312.41055
         1        20         1        312.1247        312.1247
         1        21         1       311.76736       311.76736
         1        22         1       311.35245       311.35245
         1        23         1       311.12692       311.12692
         1        24         1        310.9069        310.9069
         1        25         1       310.70786       310.70786
         1        26         1        310.1077        310.1077
         1        27         1       309.67377       309.67377
         1        28         1       309.21506       309.21506
         1        29         1       308.79242       308.79242
         1        30         1       308.32953       308.32953
         1        31         1       307.87167       307.87167
         1        32         1        307.4315        307.4315
         1        33         1       306.97977       306.97977
         1         2        36       297.12332       297.12332
         1         3        36       296.53156       296.53156
         1         4        36       295.99237       295.99237
         1         5        36        295.4064        295.4064
         1         6        36        294.7778        294.7778
         1         7        36        294.1913        294.1913
         1         8        36       293.48987       293.48987
         1         9        36       292.57233       292.57233
         1        10        36       291.74356       291.74356
         1        11        36        290.8298        290.8298
         1        12        36       289.90167       289.90167
         1        13        36        288.9867        288.9867
         1        14        36       288.12473       288.12473
         1        15        36       286.92087       286.92087
         1        16        36        285.5849        285.5849
         1        17        36       285.65872       285.65872
         1        18        36        285.7357        285.7357
         1        19        36       285.80353       285.80353
