         1         1         1        314.6132        314.6306
         1         1         2        314.5157        314.5253
         1         1         3        314.3543       314.40015
         1         1         4        314.1919       314.26648
         1         1         5       314.09277       314.13678
         1         1         6       313.98706        313.9875
         1         1         7       313.78714       313.75638
         1         1         8       313.50818       313.48798
         1         1         9        313.2935       313.23846
         1         1        10       313.11816       313.04538
         1         1        11       312.89435       312.81598
         1         1        12       312.62323       312.54565
         1         1        13        312.3079       312.23422
         1         1        14       311.90674       311.84058
         1         1        15        311.4549       311.39478
         1         1        16        311.0414       310.99283
         1         1        17         310.561        310.5152
         1         1        18       310.02942       309.98718
         1         1        19       309.43256       309.39267
         1         1        20        308.7593       308.71606
         1         1        21       308.08548       308.03476
         1         1        22        307.4066       307.35245
         1         1        23       306.70255        306.6454
         1         1        24        305.9515       305.89703
         1         1        25       305.06992       305.00735
         1         1        26       304.37662       304.31036
         1         1        27        303.6334        303.5625
         1         1        28        302.8756        302.7998
         1         1        29       302.21753       302.13828
         1         1        30       301.52344       301.44067
         1         1        31       300.81848        300.7324
         1         1        32       300.20404        300.1159
         1         1        33       299.57413       299.48416
         1         1        34       298.81247        298.7194
         1         1        35        298.1359       298.04126
         1         1        36       297.48898       297.39502
         1         2         1       314.50174       314.51318
         1         3         1        314.3614       314.38342
         1         4         1        314.1894       314.24442
         1         5         1        314.0115       314.09055
         1         6         1       313.81458       313.92273
         1         7         1        313.6486       313.75537
         1         8         1        313.5007       313.59232
         1         9         1       313.31665       313.40817
         1        10         1        313.1192        313.2176
         1        11         1        312.9151       313.01132
         1        12         1        312.6663       312.74393
         1        13         1        312.3816       312.45065
         1        14         1        312.1558         312.219
         1        15         1        312.0671       312.06458
         1        16         1        311.8806       311.88556
         1        17         1       311.75217        311.7401
         1        18         1        311.6044        311.5907
         1        19         1       311.48227       311.44724
         1        20         1       311.33777        311.2737
         1        21         1       311.10507       311.01437
         1        22         1       310.69205       310.58163
         1        23         1       310.45966        310.3392
         1        24         1       310.24496       310.11768
         1        25         1        309.9898        309.8555
         1        26         1       309.35687       309.22238
         1        27         1       308.96603       308.83246
         1        28         1       308.56204       308.43198
         1        29         1        308.1456       308.01993
         1        30         1        307.7182        307.5966
         1        31         1       307.28165        307.1633
         1        32         1        306.8366       306.72083
         1        33         1       306.38364       306.27026
         1         2        36       296.80585       296.71115
         1         3        36       296.20715       296.11084
         1         4        36       295.66223       295.56598
         1         5        36        295.0688       294.97388
         1         6        36        294.4421       294.35175
         1         7        36       293.85205        293.7655
         1         8        36       293.13135        293.0483
         1         9        36        292.2481       292.17804
         1        10        36       291.43768       291.37674
         1        11        36       290.54733       290.49878
         1        12        36          289.65       289.60748
         1        13        36       288.77167       288.72983
         1        14        36        287.9039       287.86752
         1        15        36       286.71097       286.68155
         1        16        36        285.4081       285.38654
         1        17        36       285.47852       285.45786
         1        18        36       285.56708       285.54755
         1        19        36       285.67303        285.6553
         1        20        36        285.8132       285.79752
         1        21        36       285.96564       285.95132
         1        22        36       285.97702        285.9627
         1        23        36       285.79398       285.77585
         1        24        36       285.56094        285.5421
         1        25        36        285.2737       285.25696
         1        26        36        284.9279       284.90735
         1        27        36       284.60257        284.5719
         1        28        36       284.32315       284.28214
         1        29        36       284.06143        284.0152
         1        30        36       283.68448         283.636
         1        31        36        283.3911       283.34564
         1        32        36       283.08087        283.0322
         1        33        36       282.65192       282.60263
         1        34         1       305.92368       305.81314
         1        34         2       305.53854       305.42953
         1        34         3       305.11432        305.0074
         1        34         4        304.6523        304.5478
         1        34         5       304.15347        304.0515
         1        34         6         303.618       303.51874
         1        34         7        303.0453       302.94876
         1        34         8       302.43417        302.3405
         1        34         9       301.78333       301.69272
         1        34        10       301.09082        301.0036
         1        34        11       300.35608        300.2728
         1        34        12       299.57925       299.50067
         1        34        13       298.76157       298.68857
         1        34        14       297.90506       297.83826
         1        34        15       296.51526       296.45862
         1        34        16       295.73248       295.67654
         1        34        17       295.10056       295.04886
         1        34        18       294.38165       294.33655
         1        34        19        293.6084       293.56833
         1        34        20       292.79352       292.75644
         1        34        21       292.08673        292.0511
         1        34        22       291.38254       291.35016
         1        34        23       290.56677       290.52582
         1        34        24       289.71817       289.66745
         1        34        25        288.9604       288.90414
         1        34        26       288.25354       288.19467
         1        34        27        287.5164       287.45248
         1        34        28        286.8047       286.73773
         1        34        29       286.19034       286.12262
         1        34        30        285.5827       285.51505
         1        34        31       285.01996       284.95337
         1        34        32       284.44217        284.3767
         1        34        33       283.90137       283.83755
         1        34        34        283.3943         283.334
         1        34        35       282.74817        282.6823
         1        34        36       282.00455       281.95053
         2         1         1       314.61084       314.62912
         2         1         2       314.51147        314.5234
         2         1         3        314.3537       314.39883
         2         1         4       314.19492       314.26547
         2         1         5       314.09164       314.13425
         2         1         6       313.97916       313.98117
         2         1         7       313.77335       313.74628
         2         1         8       313.48447       313.46487
         2         1         9        313.2935       313.23846
         2         1        10       313.11816       313.04538
         2         1        11       312.89435       312.81598
         2         1        12       312.62323       312.54565
         2         1        13        312.3079       312.23422
         2         1        14       311.90674       311.84058
         2         1        15        311.4549       311.39478
         2         1        16        311.0414       310.98947
         2         1        17         310.561       310.51263
         2         1        18       310.02942       309.98453
         2         1        19       309.43256       309.38947
         2         1        20        308.7593       308.71387
         2         1        21       308.08548       308.03476
         2         1        22        307.4066       307.35245
         2         1        23       306.70255        306.6454
         2         1        24        305.9373        305.8808
         2         1        25          305.11       305.04813
         2         1        26        304.3944       304.32867
         2         1        27        303.6553         303.585
         2         1        28        302.9062       302.83102
         2         1        29       302.22385       302.14505
         2         1        30        301.5262        301.4438
         2         1        31       300.83078       300.74503
         2         1        32       300.19788       300.10992
         2         1        33        299.5539       299.46396
         2         1        34       298.82336       298.73068
         2         1        35       298.14328       298.04907
         2         1        36       297.46747       297.37372
         2         2         1       314.49927       314.51157
         2         3         1        314.3589       314.38202
         2         4         1        314.1869       314.24258
         2         5         1        314.0071       314.08875
         2         6         1       313.81076        313.9214
         2         7         1        313.6449       313.75363
         2         8         1       313.49506        313.5884
         2         9         1       313.31335       313.40488
         2        10         1       313.10953        313.2141
         2        11         1        312.9095        313.0074
         2        12         1       312.66013        312.7408
         2        13         1         312.375       312.44763
         2        14         1       312.14667       312.21585
         2        15         1         312.056       312.06137
         2        16         1        311.8806       311.88556
         2        17         1       311.75217        311.7401
         2        18         1        311.6044        311.5907
         2        19         1       311.48227       311.44724
         2        20         1       311.33777        311.2737
         2        21         1       311.10507       311.01437
         2        22         1       310.69205       310.58163
         2        23         1       310.45966        310.3392
         2        24         1       310.24496       310.11768
         2        25         1        309.9898        309.8555
         2        26         1       309.35687       309.22238
         2        27         1       308.96603       308.83246
         2        28         1       308.56204       308.43198
         2        29         1        308.1456       308.01993
         2        30         1        307.7182        307.5966
         2        31         1       307.28165        307.1633
         2        32         1        306.8366       306.72083
         2        33         1       306.38364       306.27026
         2         2        36       296.81833       296.72348
         2         3        36       296.22134       296.12534
         2         4        36        295.6612       295.56534
         2         5        36       295.06778       294.97333
         2         6        36        294.4411       294.35077
         2         7        36       293.82123        293.7351
         2         8        36       293.11267       293.03058
