         1         1         1       314.86685        314.5461
         1         1         2       314.76233       314.42285
         1         1         3       314.58972       314.26364
         1         1         4       314.36725       314.09283
         1         1         5        314.1437       313.94046
         1         1         6       314.04498       313.84122
         1         1         7       313.95822        313.7413
         1         1         8        313.8544       313.63312
         1         1         9        313.7178        313.5342
         1         1        10        313.4878       313.34842
         1         1        11       313.20724       313.09973
         1         1        12       312.89023        312.8039
         1         1        13       312.54388        312.4696
         1         1        14        312.1519       312.05673
         1         1        15       311.67856       311.62018
         1         1        16       311.21533       311.16232
         1         1        17       310.71808       310.66882
         1         1        18       310.17676        310.1299
         1         1        19       309.57535        309.5298
         1         1        20       308.90274       308.85706
         1         1        21        308.2354       308.18765
         1         1        22       307.56918       307.51663
         1         1        23        306.8825       306.82245
         1         1        24       306.13727       306.07285
         1         1        25       305.29614        305.2146
         1         1        26       304.62344        304.5334
         1         1        27       303.90057        303.8029
         1         1        28       303.16077       303.05692
         1         1        29        302.5132        302.4062
         1         1        30       301.82867        301.7191
         1         1        31        301.1315       301.02014
         1         1        32       300.52066        300.4088
         1         1        33        299.8935       299.78143
         1         1        34       299.13867       299.02487
         1         1        35       298.46472        298.3503
         1         1        36       297.81317       297.70053
         1         2         1       314.80835       314.44238
         1         3         1       314.69354        314.2997
         1         4         1       314.52225       314.11047
         1         5         1       314.30786       313.88147
         1         6         1       314.08475       313.65012
         1         7         1       313.92203       313.49872
         1         8         1       313.76315       313.37952
         1         9         1        313.5234       313.19644
         1        10         1       313.28915       313.01416
         1        11         1       313.21677       312.91895
         1        12         1       313.14783       312.75067
         1        13         1        312.8148        312.4418
         1        14         1        312.4049        312.0645
         1        15         1       312.43628        312.0977
         1        16         1       312.38678       312.09567
         1        17         1       312.17914       311.94733
         1        18         1       311.92493       311.74652
         1        19         1       311.83124       311.65668
         1        20         1       311.73007       311.55936
         1        21         1        311.5213       311.36172
         1        22         1       311.13376        310.9686
         1        23         1        310.9359       310.75958
         1        24         1       310.73538        310.5549
         1        25         1       310.48325        310.3083
         1        26         1       309.80035       309.65613
         1        27         1       309.38464       309.25244
         1        28         1       308.95508       308.83325
         1        29         1       308.51645        308.4029
         1        30         1        308.0727       307.96484
         1        31         1       307.62653       307.52142
         1        32         1       307.17847       307.07272
         1        33         1       306.72784       306.61804
         1         2        36       297.13538       297.02045
         1         3        36       296.54636       296.42743
         1         4        36        296.0065       295.88492
         1         5        36       295.41656       295.29242
         1         6        36       294.78336       294.65985
         1         7        36        294.1902       294.06598
         1         8        36        293.4711       293.34378
         1         9        36       292.55215        292.4358
         1        10        36       291.72217         291.611
         1        11        36       290.80484       290.70197
         1        12        36       289.87814       289.78824
         1        13        36        288.9709       288.89633
         1        14        36       288.08884       288.01407
         1        15        36       286.87466       286.80396
         1        16        36       285.53757       285.47885
         1        17        36       285.61053        285.5493
         1        18        36       285.69052       285.63327
         1        19        36       285.76947       285.72678
         1        20        36       285.87354       285.85046
         1        21        36       286.00375        285.9935
         1        22        36         286.015        286.0047
         1        23        36       285.84116       285.81613
         1        24        36       285.63544       285.59018
         1        25        36        285.3918       285.33063
         1        26        36       285.08597       285.01425
         1        27        36       284.78708       284.70987
         1        28        36       284.52206       284.44366
         1        29        36        284.2604       284.18475
         1        30        36       283.87305       283.80365
         1        31        36        283.5587       283.49817
         1        32        36       283.25342       283.19214
         1        33        36       282.82184       282.76218
         1        34         1       306.27316       306.15677
         1        34         2       305.87915       305.76547
         1        34         3        305.4476       305.33575
         1        34         4        304.9788       304.86874
         1        34         5        304.4729         304.365
         1        34         6       303.92996       303.82462
         1        34         7       303.34958        303.2469
         1        34         8         302.731       302.63065
         1        34         9       302.07285        301.9743
         1        34        10       301.37274        301.2755
         1        34        11       300.62933       300.53336
         1        34        12       299.84174        299.7478
         1        34        13       299.01044       298.92014
         1        34        14       298.13538       298.05118
         1        34        15        296.7244       296.64343
         1        34        16       295.92322       295.85345
         1        34        17        295.2666       295.20914
         1        34        18       294.51987        294.4735
         1        34        19        293.7285       293.68872
         1        34        20        292.9039       292.86746
         1        34        21       292.19833       292.16055
         1        34        22       291.50443       291.45996
         1        34        23       290.72928         290.667
         1        34        24         289.918        289.8412
         1        34        25       289.18427       289.09863
         1        34        26        288.4931       288.40204
         1        34        27       287.76917       287.67368
         1        34        28       287.06537       286.96704
         1        34        29        286.4521        286.3533
         1        34        30        285.8425        285.7444
         1        34        31       285.27356        285.1778
         1        34        32        284.6879        284.5953
         1        34        33         284.136         284.048
         1        34        34        283.6139        283.5318
         1        34        35       282.97577        282.8948
         1        34        36       282.18945       282.12405
         2         1         1       314.85043         314.539
         2         1         2       314.74496       314.41458
         2         1         3       314.56915        314.2551
         2         1         4       314.34024       314.08304
         2         1         5        314.1094       313.92932
         2         1         6        314.0183        313.8305
         2         1         7       313.93552       313.72964
         2         1         8       313.84277       313.62308
         2         1         9        313.7178        313.5342
         2         1        10        313.4878       313.34842
         2         1        11       313.20724       313.09973
         2         1        12       312.89023        312.8039
         2         1        13       312.54388        312.4696
         2         1        14        312.1519       312.05673
         2         1        15       311.67856       311.62018
         2         1        16       311.21533       311.16232
         2         1        17       310.71808       310.66882
         2         1        18       310.17676        310.1299
         2         1        19       309.57535        309.5298
         2         1        20       308.90274       308.85706
         2         1        21        308.2354       308.18765
         2         1        22       307.56918       307.51663
         2         1        23        306.8825       306.82245
         2         1        24       306.12866       306.06302
         2         1        25       305.33328       305.25327
         2         1        26       304.63953       304.55032
         2         1        27       303.92078        303.8238
         2         1        28       303.18948        303.0863
         2         1        29       302.51865        302.4119
         2         1        30       301.83084       301.72144
         2         1        31       301.14313        301.0319
         2         1        32       300.51434        300.4025
         2         1        33        299.8735       299.76126
         2         1        34       299.14883        299.0352
         2         1        35       298.47122       298.35703
         2         1        36       297.79166       297.67886
         2         2         1        314.7936       314.43512
         2         3         1       314.67868       314.29092
         2         4         1       314.50464        314.0985
         2         5         1       314.28534       313.86493
         2         6         1        314.0578       313.63037
         2         7         1        313.8967       313.48135
         2         8         1       313.73306        313.3598
         2         9         1        313.4895       313.17932
         2        10         1       313.24615         313.007
         2        11         1       313.21515       312.91602
         2        12         1       313.14783       312.75024
         2        13         1        312.8148       312.44125
         2        14         1        312.4049       312.06393
         2        15         1       312.43628       312.09732
         2        16         1       312.38678       312.09567
         2        17         1       312.17914       311.94733
         2        18         1       311.92493       311.74652
         2        19         1       311.83124       311.65668
         2        20         1       311.73007       311.55936
         2        21         1        311.5213       311.36172
         2        22         1       311.13376        310.9686
         2        23         1        310.9359       310.75958
