         1         1         1       315.60852       315.62604
         1         1         2         315.491       315.51788
         1         1         3        315.3571         315.393
         1         1         4        315.2018        315.2474
         1         1         5       315.01797       315.06647
         1         1         6       314.79877       314.84824
         1         1         7       314.50302       314.55103
         1         1         8       314.21158        314.2532
         1         1         9       313.82916       313.84985
         1         1        10        313.5342       313.55325
         1         1        11       313.21692       313.22882
         1         1        12       312.87958        312.8874
         1         1        13        312.5201        312.5324
         1         1        14       312.10455        312.1418
         1         1        15       311.64243       311.65485
         1         1        16       311.17526       311.18307
         1         1        17       310.67938       310.69293
         1         1        18       310.14172       310.15768
         1         1        19       309.53513       309.55286
         1         1        20       308.86105        308.8788
         1         1        21        308.1825       308.19485
         1         1        22        307.5053        307.5161
         1         1        23       306.81033       306.82706
         1         1        24       306.05795       306.07565
         1         1        25       305.19318       305.21933
         1         1        26       304.50916       304.53607
         1         1        27        303.7742       303.80267
         1         1        28       303.02347       303.05212
         1         1        29       302.36948       302.39673
         1         1        30       301.67877        301.7054
         1         1        31       300.97577       301.00046
         1         1        32       300.36127       300.38266
         1         1        33        299.7295       299.74792
         1         1        34       298.96744        298.9871
         1         1        35       298.28915       298.31146
         1         1        36       297.63565       297.65646
         1         2         1       315.47147        315.4951
         1         3         1        315.3318       315.35742
         1         4         1        315.1872        315.2123
         1         5         1       315.03763       315.06165
         1         6         1       314.88226       314.90436
         1         7         1        314.7292       314.75165
         1         8         1        314.5828       314.60666
         1         9         1       314.42215       314.44666
         1        10         1        314.2705       314.29642
         1        11         1       314.11157        314.1407
         1        12         1       313.92535       313.94675
         1        13         1       313.71896       313.74106
         1        14         1       313.48682       313.49585
         1        15         1        313.2559       313.28162
         1        16         1         313.028       313.07962
         1        17         1       312.80017       312.84372
         1        18         1        312.5456       312.58743
         1        19         1       312.29025        312.3242
         1        20         1        311.9914       312.02917
         1        21         1        311.6341       311.67844
         1        22         1        311.1604        311.2451
         1        23         1       310.91974       311.02795
         1        24         1       310.68732        310.8249
         1        25         1       310.43137       310.65952
         1        26         1       309.69547       310.09106
         1        27         1       309.27502       309.47842
         1        28         1         308.851       308.82874
         1        29         1       308.42133        308.3825
         1        30         1       307.98535       307.92938
         1        31         1        307.5438       307.47787
         1        32         1        307.0968       307.02466
         1        33         1       306.64478       306.56638
         1         2        36       296.95236       296.97235
         1         3        36       296.35718       296.37927
         1         4        36        295.8152        295.8434
         1         5        36        295.2236       295.25766
         1         6        36       294.59534       294.63324
         1         7        36        294.0064       294.04883
         1         8        36       293.29288       293.34863
         1         9        36       292.39566        292.4429
         1        10        36       291.57892       291.61722
         1        11        36       290.67902         290.713
         1        12        36       289.77158       289.79965
         1        13        36       288.88293       288.90186
         1        14        36        288.0177       288.05334
         1        15        36       286.81778        286.8625
         1        16        36       285.49646       285.54324
         1        17        36       285.56613       285.61978
         1        18        36       285.64728       285.70306
         1        19        36       285.73257        285.7703
         1        20        36        285.8472       285.86115
         1        21        36       285.98434       285.97952
         1        22        36       285.99548       285.99066
         1        23        36       285.80844       285.83054
         1        24        36        285.5829       285.62936
         1        25        36         285.318       285.36676
         1        26        36        284.9934       285.03314
         1        27        36       284.68024       284.70505
         1        28        36       284.40765        284.4149
         1        29        36        284.1461       284.14154
         1        30        36        283.7635       283.73862
         1        31        36       283.46387        283.4399
         1        32        36        283.1604        283.1405
         1        33        36        282.7365       282.72427
         1        34         1        306.1884       306.10477
         1        34         2       305.78525       305.73666
         1        34         3       305.34872        305.3506
         1        34         4         304.999       305.46613
         1        34         5       304.49466         304.995
         1        34         6       303.87244        304.0732
         1        34         7       303.22528        303.1745
         1        34         8        302.6003       302.54526
         1        34         9       301.93936        302.0691
         1        34        10        301.2403        301.4042
         1        34        11       300.56943        300.9303
         1        34        12        299.7649       300.09018
         1        34        13         298.936       299.23044
         1        34        14       298.06906       298.35953
         1        34        15        296.6384       296.71204
         1        34        16        295.8392       295.89853
         1        34        17       295.18176       295.19656
         1        34        18       294.44467       294.46692
         1        34        19        293.6692       293.68622
         1        34        20        292.8573       292.87762
         1        34        21       292.15103       292.17697
         1        34        22       291.44525       291.47318
         1        34        23       290.64682        290.6841
         1        34        24       289.81433       289.85178
         1        34        25         289.068       289.08844
         1        34        26       288.36966       288.38025
         1        34        27       287.64343        287.6583
         1        34        28       286.93964       286.95905
         1        34        29       286.32523        286.3386
         1        34        30       285.71588       285.71976
         1        34        31        285.1511        285.1438
         1        34        32        284.5706       284.54776
         1        34        33       284.02554       283.99835
         1        34        34       283.51334        283.4947
         1        34        35       282.87576       282.86765
         1        34        36       282.10428       282.08655
         2         1         1       315.60706        315.6249
         2         1         2       315.48917       315.51602
         2         1         3       315.35464        315.3904
         2         1         4       315.19833       315.24323
         2         1         5       315.01385       315.06174
         2         1         6       314.79236        314.8411
         2         1         7       314.49243        314.5387
         2         1         8       314.16913       314.19772
         2         1         9        313.8257       313.83057
         2         1        10       313.53064       313.53317
         2         1        11       313.21454       313.21326
         2         1        12       312.87738        312.8742
         2         1        13       312.51874       312.51892
         2         1        14        312.1026        312.1262
         2         1        15       311.64108       311.64243
         2         1        16       311.17453         311.172
         2         1        17        310.6778       310.67783
         2         1        18       310.13873       310.14127
         2         1        19       309.53357       309.53668
         2         1        20       308.85767       308.86038
         2         1        21       308.18057       308.18018
         2         1        22        307.5042         307.503
         2         1        23       306.80722        306.8105
         2         1        24       306.04688       306.06226
         2         1        25       305.23218       305.25558
         2         1        26       304.52597       304.55154
         2         1        27       303.79526       303.82288
         2         1        28       303.05325       303.08145
         2         1        29        302.3754       302.40262
         2         1        30       301.68127       301.70782
         2         1        31        300.9878       301.01248
         2         1        32       300.35492        300.3764
         2         1        33       299.70932        299.7281
         2         1        34       298.97815       298.99805
         2         1        35        298.2961       298.31824
         2         1        36        297.6141        297.6349
         2         2         1        315.4698       315.49313
         2         3         1       315.32993       315.35513
         2         4         1       315.18515        315.2097
         2         5         1       315.03543       315.05865
         2         6         1        314.8801        314.9015
         2         7         1       314.72644       314.74826
         2         8         1       314.57767       314.60104
         2         9         1       314.41714       314.44144
         2        10         1       314.26334       314.28915
         2        11         1        314.1031       314.13168
         2        12         1        313.9219       313.94025
         2        13         1       313.71854       313.73715
         2        14         1       313.48682       313.49457
         2        15         1        313.2559       313.27783
         2        16         1        313.0274       313.07178
         2        17         1       312.79898       312.83588
         2        18         1       312.54474       312.58017
         2        19         1       312.28915       312.31696
         2        20         1       311.99054       312.02213
         2        21         1        311.6329       311.67087
         2        22         1        311.1585       311.23358
         2        23         1        310.9179        311.0178
         2        24         1       310.68588       310.81705
         2        25         1        310.4308        310.6532
         2        26         1       309.69547       310.08548
         2        27         1       309.27502       309.47647
         2        28         1         308.851       308.82874
         2        29         1       308.42133        308.3825
         2        30         1       307.98535       307.92938
         2        31         1        307.5438       307.47787
         2        32         1        307.0968       307.02466
         2        33         1       306.64478       306.56638
         2         2        36       296.96564        296.9863
         2         3        36       296.37137       296.39404
         2         4        36       295.81403       295.84235
         2         5        36       295.22253       295.25662
         2         6        36         294.595       294.63303
         2         7        36        293.9759       294.01828
         2         8        36       293.27225       293.32523
         2         9        36        292.4039       292.45084
         2        10        36       291.57632       291.61526
         2        11        36       290.69427       290.72842
         2        12        36        289.7923        289.8205
         2        13        36       288.90335       288.92416
         2        14        36       288.01135        288.0465
         2        15        36        286.8605        286.9046
         2        16        36       285.62808       285.67484
         2        17        36        285.6002        285.6524
         2        18        36       285.63794        285.6907
         2        19        36       285.70123       285.73898
         2        20        36       285.81445        285.8304
         2        21        36         285.942        285.9407
         2        22        36       285.93607       285.93576
         2        23        36        285.7705        285.7935
         2        24        36       285.56772       285.61197
         2        25        36       285.30972       285.35687
         2        26        36        284.9943       285.03287
         2        27        36       284.68466       284.70844
         2        28        36       284.40714       284.41385
         2        29        36       284.13574       284.13004
         2        30        36       283.76904        283.7452
         2        31        36       283.46536       283.44174
         2        32        36       283.15482       283.13504
         2        33        36       282.72177       282.70807
         2        34         1        306.1884       306.10477
         2        34         2       305.78525        305.7366
         2        34         3       305.34872       305.35007
         2        34         4       304.99802       305.46112
         2        34         5       304.49442       304.99374
         2        34         6       303.87234       304.07263
         2        34         7       303.22528        303.1745
         2        34         8        302.6003       302.54526
         2        34         9       301.93936        302.0678
         2        34        10        301.2403       301.40363
         2        34        11        300.5691        300.9283
         2        34        12       299.76477       300.08923
         2        34        13       298.93585       299.22952
         2        34        14       298.06873       298.35703
         2        34        15        296.6381        296.7101
         2        34        16       295.83786        295.8912
         2        34        17       295.18076       295.18973
         2        34        18       294.44467       294.45773
         2        34        19        293.6687       293.67764
         2        34        20       292.85645       292.87076
         2        34        21          292.15       292.16608
         2        34        22        291.4444        291.4703
         2        34        23        290.6543        290.6895
         2        34        24       289.83246       289.86713
         2        34        25        289.0791       289.09927
         2        34        26        288.3638       288.37527
         2        34        27       287.65048       287.66458
         2        34        28        286.9662       286.98346
         2        34        29       286.33432       286.34686
         2        34        30       285.72028       285.72403
         2        34        31       285.14603       285.13916
         2        34        32       284.56888       284.54813
         2        34        33       284.01886        283.9937
         2        34        34       283.48883       283.46967
         2        34        35        282.8654        282.8487
         2        34        36       282.10898       282.09113
         3         1         1       315.60358       315.62195
         3         1         2        315.4848        315.5116
         3         1         3       315.34885       315.38422
         3         1         4       315.19034       315.23395
         3         1         5       315.00427        315.0509
         3         1         6         314.778        314.8252
         3         1         7       314.46494        314.5077
         3         1         8        314.0854       314.10852
         3         1         9       313.80405       313.81213
         3         1        10        313.5139       313.51727
         3         1        11        313.1996       313.19937
         3         1        12        312.8625       312.86093
         3         1        13       312.50305       312.50485
         3         1        14        312.0988       312.11047
         3         1        15        311.6246       311.62866
         3         1        16       311.16074       311.16046
         3         1        17       310.66495       310.66495
         3         1        18       310.12582       310.12738
         3         1        19       309.52423       309.52646
         3         1        20       308.84375       308.84567
         3         1        21        308.1709        308.1711
         3         1        22       307.49542        307.4964
         3         1        23       306.79718       306.80243
         3         1        24       306.04352        306.0574
         3         1        25       305.26187       305.28305
         3         1        26       304.53967       304.56412
         3         1        27       303.81293       303.83984
         3         1        28       303.07785       303.10565
         3         1        29        302.3797       302.40686
         3         1        30       301.68347       301.70993
         3         1        31       300.99762        301.0223
         3         1        32       300.35083        300.3724
         3         1        33       299.69315       299.71222
         3         1        34       298.98505       299.00516
         3         1        35        298.3015       298.32352
         3         1        36       297.59943       297.62018
         3         2         1       315.46582       315.48868
         3         3         1        315.3255       315.34985
         3         4         1       315.18018        315.2036
         3         5         1          315.03        315.0518
         3         6         1       314.87463        314.8948
         3         7         1       314.71948       314.74017
         3         8         1       314.56616        314.5887
         3         9         1       314.40555       314.42957
         3        10         1       314.24738       314.27316
         3        11         1       314.08395       314.11188
         3        12         1       313.90182        313.9232
         3        13         1       313.69855       313.71814
         3        14         1       313.47662       313.47955
         3        15         1       313.25024        313.2612
         3        16         1        313.0257       313.05035
         3        17         1        312.7957       312.81448
         3        18         1       312.54242       312.56036
         3        19         1        312.2861       312.29724
         3        20         1        311.9881       312.00128
         3        21         1       311.62906        311.6463
         3        22         1       311.15646        311.2214
         3        23         1       310.91574        311.0057
         3        24         1       310.68387       310.80576
         3        25         1        310.4302       310.64673
         3        26         1       309.69547       310.07867
         3        27         1       309.27502       309.47342
         3        28         1         308.851       308.82874
         3        29         1       308.42133        308.3825
         3        30         1       307.98535       307.92938
         3        31         1        307.5438       307.47787
         3        32         1        307.0968       307.02466
         3        33         1       306.64478       306.56638
         3         2        36       296.97293       296.99396
         3         3        36       296.38232       296.40543
         3         4        36       295.81204       295.84045
         3         5        36        295.2226       295.25662
         3         6        36       294.59375       294.63177
         3         7        36        293.9573        293.9996
         3         8        36        293.2487       293.29865
         3         9        36        292.4084         292.455
         3        10        36        291.5748       291.61407
         3        11        36       290.70728       290.74158
         3        12        36        289.8115       289.83987
         3        13        36        288.9207       288.94324
         3        14        36        288.0076       288.04248
         3        15        36        286.8965        286.9401
         3        16        36       285.76984       285.81653
         3        17        36        285.6292       285.68036
         3        18        36        285.6367        285.6874
         3        19        36        285.6837       285.72134
         3        20        36       285.78522       285.80298
         3        21        36       285.89886       285.90103
         3        22        36       285.87753       285.88165
         3        23        36       285.73795        285.7617
         3        24        36       285.55328       285.59552
         3        25        36       285.30118       285.34668
         3        26        36        284.9947       285.03198
         3        27        36       284.68933       284.71204
         3        28        36       284.40692         284.413
         3        29        36        284.1295         284.123
         3        30        36        283.7739        283.7511
         3        31        36       283.46664       283.44342
         3        32        36       283.14798       283.12836
         3        33        36       282.70926        282.6945
         3        34         1        306.1884       306.10477
         3        34         2       305.78525        305.7361
         3        34         3       305.34872        305.3496
         3        34         4       304.99777       305.45993
         3        34         5        304.4942       304.99258
         3        34         6       303.87222       304.07205
         3        34         7       303.22528        303.1745
         3        34         8        302.6003       302.54526
         3        34         9       301.93936        302.0646
         3        34        10        301.2403       301.40323
         3        34        11       300.56897        300.9274
         3        34        12        299.7646       300.08786
         3        34        13       298.93555        299.2273
         3        34        14        298.0683       298.35413
         3        34        15       296.63736        296.7054
         3        34        16       295.83685       295.88562
         3        34        17       295.17505       295.18436
         3        34        18       294.44016       294.45218
         3        34        19       293.66638       293.67563
         3        34        20       292.85028       292.86362
         3        34        21        292.1457       292.16037
         3        34        22        291.4441         291.468
         3        34        23       290.66098        290.6942
         3        34        24         289.846       289.87842
         3        34        25       289.08792        289.1078
         3        34        26        288.3585       288.37073
         3        34        27       287.65784       287.67108
         3        34        28       286.98965        287.0051
         3        34        29        286.3445       286.35614
         3        34        30        285.7243        285.7279
         3        34        31       285.14175       285.13525
         3        34        32       284.56583       284.54724
         3        34        33       284.01096       283.98788
         3        34        34        283.4676        283.4481
         3        34        35       282.84402       282.82675
         3        34        36       282.11246       282.09448
         4         1         1       315.57605       315.59625
         4         1         2        315.4517       315.47797
         4         1         3       315.30713       315.33936
         4         1         4       315.13776       315.17474
         4         1         5       314.93823       314.97717
         4         1         6       314.70062        314.7386
         4         1         7       314.41736        314.4504
         4         1         8        314.1026       314.12592
         4         1         9       313.79193        313.8058
         4         1        10       313.47736         313.485
         4         1        11       313.14755        313.1512
         4         1        12        312.7952        312.7971
         4         1        13        312.4154       312.41776
         4         1        14       312.00742       312.01117
         4         1        15       311.57355       311.57574
         4         1        16        311.1066       311.10687
         4         1        17       310.60175       310.60123
         4         1        18       310.05396       310.05368
         4         1        19       309.45856       309.45874
         4         1        20        308.8166       308.81723
         4         1        21       308.14755       308.14883
         4         1        22       307.45428        307.4575
         4         1        23        306.7336       306.74063
         4         1        24       305.98895       306.00156
         4         1        25       305.23624        305.2543
         4         1        26       304.50882        304.5306
         4         1        27       303.79337       303.81772
         4         1        28        303.0845        303.1102
         4         1        29       302.38776        302.4137
         4         1        30       301.69788        301.7234
         4         1        31       301.01828       301.04257
         4         1        32       300.35077       300.37314
         4         1        33        299.6801       299.70102
         4         1        34       298.99316       299.01413
         4         1        35       298.29678        298.3181
         4         1        36       297.57602       297.59637
         4         2         1       315.43585        315.4567
         4         3         1       315.29245       315.31293
         4         4         1        315.1449       315.16403
         4         5         1        314.9926       315.01044
         4         6         1        314.8357        314.8532
         4         7         1       314.67532       314.69412
         4         8         1       314.51135       314.53262
         4         9         1       314.34174        314.3656
         4        10         1        314.1663       314.19244
         4        11         1       313.98187       314.00967
         4        12         1       313.78372       313.81128
         4        13         1       313.56952       313.59613
         4        14         1       313.34274       313.36688
         4        15         1       313.11017       313.13394
         4        16         1        312.8721       312.89578
         4        17         1       312.62387       312.64548
         4        18         1        312.3621       312.38217
         4        19         1       312.08777       312.10617
         4        20         1       311.79382       311.81262
         4        21         1       311.47742        311.4996
         4        22         1        311.1472        311.1784
         4        23         1        310.8301        310.8666
         4        24         1       310.49283       310.52783
         4        25         1       310.11917       310.14606
         4        26         1       309.69547       309.72296
         4        27         1       309.27502       309.27963
         4        28         1         308.851       308.82874
         4        29         1       308.42133        308.3825
         4        30         1       307.98535       307.92938
         4        31         1        307.5438       307.47787
         4        32         1        307.0968       307.02466
         4        33         1       306.64478       306.56638
         4         2        36        296.9845         297.006
         4         3        36       296.39697       296.42093
         4         4        36       295.81204       295.84003
         4         5        36        295.2124       295.24487
         4         6        36        294.5848       294.62103
         4         7        36       293.92453        293.9641
         4         8        36       293.20767       293.25046
         4         9        36        292.4198       292.46216
         4        10        36         291.602       291.64072
         4        11        36       290.75528       290.79025
         4        12        36       289.88013       289.91144
         4        13        36       288.98993        289.0198
         4        14        36       288.06448        288.1005
         4        15        36       287.08868       287.13083
         4        16        36       286.22467        286.2701
         4        17        36        285.8208       285.86816
         4        18        36       285.66678        285.7122
         4        19        36       285.63422       285.67096
         4        20        36        285.6717       285.69574
         4        21        36       285.72394       285.73853
         4        22        36        285.7052       285.72086
         4        23        36       285.59756        285.6236
         4        24        36       285.42566       285.46072
         4        25        36       285.20688       285.24234
         4        26        36       284.94662       284.97473
         4        27        36       284.66483       284.68076
         4        28        36       284.37497        284.3779
         4        29        36       284.07297       284.06522
         4        30        36        283.7441       283.72824
         4        31        36        283.4042       283.38574
         4        32        36       283.03107       283.01282
         4        33        36       282.58823        282.5711
         4        34         1        306.1884       306.10477
         4        34         2       305.78525       305.71426
         4        34         3       305.34872       305.29977
         4        34         4       304.88168       304.87036
         4        34         5       304.37097        304.3668
         4        34         6       303.81705       303.79166
         4        34         7       303.22528       303.17435
         4        34         8        302.6003       302.54526
         4        34         9       301.93936         301.904
         4        34        10        301.2403       301.22485
         4        34        11       300.50397       300.51816
         4        34        12       299.72003       299.74835
         4        34        13       298.89398       298.92685
         4        34        14       298.02676       298.06085
         4        34        15       297.11676       297.14084
         4        34        16        296.2651       296.28162
         4        34        17       295.45923        295.4679
         4        34        18        294.6651        294.6723
         4        34        19       293.86804       293.87546
         4        34        20       293.07614        293.0852
         4        34        21       292.31586       292.32724
         4        34        22       291.56616        291.5823
         4        34        23       290.79572       290.81625
         4        34        24       290.01578       290.03604
         4        34        25         289.249       289.26447
         4        34        26        288.5004       288.51157
         4        34        27        287.7586       287.76828
         4        34        28        287.0343        287.0433
         4        34        29       286.36685       286.37296
         4        34        30       285.73346        285.7345
         4        34        31        285.1256       285.12048
         4        34        32       284.52945        284.5182
         4        34        33       283.93756       283.92242
         4        34        34       283.33978       283.32327
         4        34        35        282.7138       282.69714
         4        34        36        282.0646       282.04807
