         1         1         1       315.78156       315.69077
         1         1         2       315.67252       315.57162
         1         1         3       315.53336       315.43524
         1         1         4       315.36404       315.27686
         1         1         5       315.16315       315.08954
         1         1         6       314.94333        314.8671
         1         1         7        314.6463        314.5655
         1         1         8        314.3416       314.26663
         1         1         9        313.9259       313.87106
         1         1        10       313.62457       313.57205
         1         1        11       313.30606       313.25357
         1         1        12       312.96848       312.91568
         1         1        13       312.61078       312.56055
         1         1        14         312.214       312.16333
         1         1        15        311.7364       311.68362
         1         1        16       311.27008       311.21478
         1         1        17        310.7718       310.71597
         1         1        18       310.23047       310.17654
         1         1        19       309.62753       309.57248
         1         1        20       308.94983       308.89548
         1         1        21       308.27148       308.21866
         1         1        22       307.59616        307.5542
         1         1        23       306.90793       306.85226
         1         1        24        306.1694       306.10486
         1         1        25       305.33112       305.25232
         1         1        26       304.65637       304.57315
         1         1        27       303.92972        303.8432
         1         1        28        303.1854       303.09717
         1         1        29        302.5345       302.44592
         1         1        30        301.8464        301.7574
         1         1        31        301.1453       301.05664
         1         1        32       300.53043        300.4414
         1         1        33       299.89856       299.80984
         1         1        34       299.13895         299.051
         1         1        35        298.4618        298.3715
         1         1        36       297.80463       297.71603
         1         2         1       315.64893       315.55508
         1         3         1       315.50897       315.41312
         1         4         1       315.35733         315.264
         1         5         1       315.19476       315.11084
         1         6         1       315.02258       314.95285
         1         7         1       314.86188        314.7996
         1         8         1        314.7084       314.65677
         1         9         1        314.5322        314.4975
         1        10         1       314.36523       314.34317
         1        11         1       314.21124        314.1816
         1        12         1       314.03607        313.9812
         1        13         1        313.8192        313.7717
         1        14         1       313.58524       313.52856
         1        15         1        313.3848        313.3042
         1        16         1       313.14407       313.08505
         1        17         1        312.9073        312.8678
         1        18         1       312.65637       312.60608
         1        19         1       312.41055       312.36227
         1        20         1        312.1247       312.06168
         1        21         1       311.76736       311.69852
         1        22         1       311.35245       311.24207
         1        23         1       311.12692       310.99716
         1        24         1        310.9069       310.76508
         1        25         1       310.70786       310.50476
         1        26         1        310.1077       309.78647
         1        27         1       309.67377       309.36618
         1        28         1       309.21506       308.94058
         1        29         1       308.79242       308.50903
         1        30         1       308.32953        308.0719
         1        31         1       307.87167        307.6303
         1        32         1        307.4315        307.1845
         1        33         1       306.97977       306.73465
         1         2        36       297.12332       297.03354
         1         3        36       296.53156        296.4405
         1         4        36       295.99237       295.89874
         1         5        36        295.4064       295.30936
         1         6        36        294.7778       294.67737
         1         7        36        294.1913       294.08716
         1         8        36       293.48987       293.37363
         1         9        36       292.57233         292.469
         1        10        36       291.74356       291.64902
         1        11        36        290.8298       290.74387
         1        12        36       289.90167       289.82928
         1        13        36        288.9867       288.93066
         1        14        36       288.12473       288.06128
         1        15        36       286.92087       286.85657
         1        16        36        285.5849       285.52686
         1        17        36       285.65872       285.59628
         1        18        36        285.7357        285.6744
         1        19        36       285.80353       285.75458
         1        20        36        285.8849        285.8615
         1        21        36       285.99847        285.9932
         1        22        36       286.00974       286.00436
         1        23        36       285.86035       285.82745
         1        24        36        285.6813       285.61627
         1        25        36       285.44464       285.36374
         1        26        36        285.1334       285.04773
         1        27        36       284.82193       284.73886
         1        28        36       284.54416        284.4673
         1        29        36       284.27512        284.2037
         1        30        36       283.87628        283.8169
         1        31        36        283.5592       283.51062
         1        32        36       283.26184       283.20813
         1        33        36       282.83948       282.78613
         1        34         1       306.51535       306.28116
         1        34         2       306.16202       305.87808
         1        34         3       305.75967       305.43918
         1        34         4        305.3649       304.98456
         1        34         5       304.86627        304.4727
         1        34         6       304.25214       303.90976
         1        34         7        303.6238       303.31168
         1        34         8        302.9698        302.6863
         1        34         9        302.2903        302.0231
         1        34        10        301.6006       301.32022
         1        34        11       300.88992       300.61383
         1        34        12       300.05118       299.85632
         1        34        13       299.18243       299.05844
         1        34        14        298.2687       298.20105
