5.221300e-01 5.192305e-01 5.161925e-01 5.130631e-01 5.098830e-01 5.066846e-01 5.034937e-01 1.201787e+00 1.278048e+00 1.295742e+00 1.298037e+00 1.300274e+00 1.302455e+00 1.320237e+00 1.322328e+00 1.324361e+00 1.326338e+00 1.328257e+00 1.346084e+00 1.380465e+00 1.398870e+00 1.400646e+00 1.402363e+00 1.420875e+00 1.422496e+00 1.424058e+00 1.425562e+00 1.410083e+00 1.411456e+00 1.412772e+00 1.414032e+00 1.415236e+00 1.433387e+00 1.434493e+00 1.435544e+00 1.436540e+00
5.180416e-01 5.152244e-01 5.122728e-01 5.092292e-01 5.061285e-01 5.030008e-01 4.998725e-01 1.201816e+00 1.204041e+00 1.235345e+00 1.313593e+00 1.315842e+00 1.318035e+00 1.320171e+00 1.338121e+00 1.340168e+00 1.342159e+00 1.344092e+00 1.362124e+00 1.396907e+00 1.415524e+00 1.400505e+00 1.419048e+00 1.420723e+00 1.422339e+00 1.423898e+00 1.408493e+00 1.409921e+00 1.411292e+00 1.412607e+00 1.413867e+00 1.415072e+00 1.416222e+00 1.434329e+00 1.435382e+00 1.436381e+00
5.139292e-01 5.111658e-01 5.082777e-01 5.052996e-01 5.022629e-01 4.991950e-01 4.961202e-01 1.201970e+00 1.218628e+00 1.220807e+00 1.252469e+00 1.300318e+00 1.333923e+00 1.336069e+00 1.338159e+00 1.340192e+00 1.342170e+00 1.360226e+00 1.411755e+00 1.413654e+00 1.415495e+00 1.417279e+00 1.419005e+00 1.420673e+00 1.422284e+00 1.423839e+00 1.425336e+00 1.409855e+00 1.411223e+00 1.412537e+00 1.413796e+00 1.415000e+00 1.416150e+00 1.434257e+00 1.435312e+00 1.436312e+00
5.098086e-01 5.070757e-01 5.042294e-01 5.012984e-01 4.983104e-01 4.952905e-01 4.922600e-01 1.216679e+00 1.218884e+00 1.221039e+00 1.223145e+00 1.285095e+00 1.350124e+00 1.352277e+00 1.354374e+00 1.356416e+00 1.374708e+00 1.409910e+00 1.411855e+00 1.413743e+00 1.415573e+00 1.417347e+00 1.419064e+00 1.420725e+00 1.422329e+00 1.423877e+00 1.425370e+00 1.409884e+00 1.411249e+00 1.412560e+00 1.413816e+00 1.415019e+00 1.416168e+00 1.434276e+00 1.435332e+00 1.436334e+00
5.056904e-01 5.029681e-01 5.001446e-01 4.972442e-01 4.942907e-01 4.913061e-01 4.883101e-01 1.231691e+00 1.248704e+00 1.250884e+00 1.253016e+00 1.270164e+00 1.318587e+00 1.352563e+00 1.354641e+00 1.406107e+00 1.408148e+00 1.410134e+00 1.412064e+00 1.413938e+00 1.415756e+00 1.417519e+00 1.419226e+00 1.420877e+00 1.422473e+00 1.424014e+00 1.425500e+00 1.426931e+00 1.411367e+00 1.412674e+00 1.413928e+00 1.415129e+00 1.433277e+00 1.434385e+00 1.435441e+00 1.436444e+00
5.015807e-01 4.988532e-01 4.960361e-01 4.931510e-01 4.902185e-01 4.872578e-01 4.842867e-01 1.247009e+00 1.249205e+00 1.251356e+00 1.268506e+00 1.285839e+00 1.303357e+00 1.305390e+00 1.355019e+00 1.406477e+00 1.408500e+00 1.410467e+00 1.412381e+00 1.414239e+00 1.416043e+00 1.417793e+00 1.419488e+00 1.421128e+00 1.422714e+00 1.424247e+00 1.425725e+00 1.427150e+00 1.428521e+00 1.429839e+00 1.431104e+00 1.432316e+00 1.433476e+00 1.434583e+00 1.435639e+00 1.436643e+00
4.974840e-01 4.947364e-01 4.919127e-01 4.890300e-01 4.861064e-01 4.831585e-01 4.802028e-01 1.247659e+00 1.249821e+00 1.251940e+00 1.254014e+00 1.286378e+00 1.288410e+00 1.305883e+00 1.371777e+00 1.406959e+00 1.408960e+00 1.410907e+00 1.412802e+00 1.414643e+00 1.416432e+00 1.418167e+00 1.419848e+00 1.421477e+00 1.423052e+00 1.424574e+00 1.426044e+00 1.427461e+00 1.428825e+00 1.430138e+00 1.431398e+00 1.432606e+00 1.433763e+00 1.434869e+00 1.435924e+00 1.436928e+00
4.934024e-01 4.906237e-01 4.877812e-01 4.848894e-01 4.819640e-01 4.790195e-01 1.246258e+00 1.263407e+00 1.250547e+00 1.252632e+00 1.254674e+00 1.271758e+00 1.258630e+00 1.275673e+00 1.340015e+00 1.407549e+00 1.409526e+00 1.411452e+00 1.413327e+00 1.415149e+00 1.416920e+00 1.418639e+00 1.420306e+00 1.421921e+00 1.423484e+00 1.424996e+00 1.426455e+00 1.427864e+00 1.429220e+00 1.430526e+00 1.431781e+00 1.432984e+00 1.434138e+00 1.435241e+00 1.436295e+00 1.437298e+00
4.893368e-01 4.865177e-01 4.836465e-01 4.807357e-01 4.777987e-01 4.748490e-01 1.262141e+00 1.249294e+00 1.251381e+00 1.253429e+00 1.255438e+00 1.242492e+00 1.244396e+00 1.261217e+00 1.324802e+00 1.408245e+00 1.410197e+00 1.412099e+00 1.413952e+00 1.415754e+00 1.417507e+00 1.419208e+00 1.420859e+00 1.422460e+00 1.424009e+00 1.425509e+00 1.426957e+00 1.428356e+00 1.429704e+00 1.431002e+00 1.432250e+00 1.433449e+00 1.434598e+00 1.435698e+00 1.436750e+00 1.437753e+00
4.852882e-01 4.824207e-01 4.795120e-01 4.765739e-01 4.736173e-01 4.706542e-01 1.233385e+00 1.235441e+00 1.222786e+00 1.224750e+00 1.226677e+00 1.243313e+00 1.245186e+00 1.261987e+00 1.294323e+00 1.392331e+00 1.410969e+00 1.412846e+00 1.414676e+00 1.416457e+00 1.418189e+00 1.419872e+00 1.421506e+00 1.423090e+00 1.424626e+00 1.426112e+00 1.427548e+00 1.428936e+00 1.430275e+00 1.431565e+00 1.432806e+00 1.433998e+00 1.435143e+00 1.436239e+00 1.437288e+00 1.438289e+00
