         1        34         7       302.94876       302.85095
         1        34         8        302.3405       302.24573
         1        34         9       301.69272       301.60126
         1        34        10        301.0036        300.9159
         1        34        11        300.2728       300.18936
         1        34        12       299.50067       299.42212
         1        34        13       298.68857       298.61554
         1        34        14       297.83826       297.77118
         1        34        15       296.45862       296.40204
         1        34        16       295.67654       295.61984
         1        34        17       295.04886        294.9962
         1        34        18       294.33655       294.28998
         1        34        19       293.56833       293.52655
         1        34        20       292.75644        292.7177
         1        34        21        292.0511       292.01447
         1        34        22       291.35016        291.3163
         1        34        23       290.52582        290.4868
         1        34        24       289.66745        289.6185
         1        34        25       288.90414       288.84985
         1        34        26       288.19467       288.13794
         1        34        27       287.45248       287.39178
         1        34        28       286.73773        286.6745
         1        34        29       286.12262       286.05862
         1        34        30       285.51505       285.45096
         1        34        31       284.95337       284.89005
         1        34        32        284.3767        284.3141
         1        34        33       283.83755        283.7762
         1        34        34         283.334        283.2759
         1        34        35        282.6823       282.61823
         1        34        36       281.95053       281.89755
         2         1         1       314.62912       314.62036
         2         1         2        314.5234       314.51913
         2         1         3       314.39883       314.40533
         2         1         4       314.26547       314.27768
         2         1         5       314.13425        314.1349
         2         1         6       313.98117       313.96478
         2         1         7       313.74628       313.71768
         2         1         8       313.46487        313.4339
         2         1         9       313.23846        313.1888
         2         1        10       313.04538       312.98282
         2         1        11       312.81598       312.74847
         2         1        12       312.54565        312.4765
         2         1        13       312.23422        312.1658
         2         1        14       311.84058       311.77744
         2         1        15       311.39478       311.33533
         2         1        16       310.98947        310.9335
         2         1        17       310.51263       310.46204
         2         1        18       309.98453       309.93674
         2         1        19       309.38947        309.3426
         2         1        20       308.71387       308.66788
         2         1        21       308.03476       307.98462
         2         1        22       307.35245       307.29874
         2         1        23        306.6454        306.5889
         2         1        24        305.8808       305.82535
         2         1        25       305.04813       304.98755
         2         1        26       304.32867       304.26456
         2         1        27         303.585       303.51675
         2         1        28       302.83102       302.75864
         2         1        29       302.14505       302.06967
         2         1        30        301.4438        301.3655
         2         1        31       300.74503       300.66403
         2         1        32       300.10992       300.02704
         2         1        33       299.46396       299.37924
         2         1        34       298.73068       298.64322
         2         1        35       298.04907       297.95993
         2         1        36       297.37372       297.28473
         2         2         1       314.51157       314.49796
         2         3         1       314.38202        314.3695
         2         4         1       314.24258        314.2352
         2         5         1       314.08875       314.09006
         2         6         1        313.9214       313.93198
         2         7         1       313.75363       313.77017
         2         8         1        313.5884       313.60776
         2         9         1       313.40488        313.4267
         2        10         1        313.2141         313.243
         2        11         1        313.0074        313.0426
         2        12         1        312.7408       312.78558
         2        13         1       312.44763        312.4986
         2        14         1       312.21585       312.26437
         2        15         1       312.06137       312.07565
         2        16         1       311.88556       311.88443
         2        17         1        311.7401       311.72113
         2        18         1        311.5907       311.56735
         2        19         1       311.44724       311.39618
         2        20         1        311.2737       311.20273
         2        21         1       311.01437       310.91745
         2        22         1       310.58163        310.4671
         2        23         1        310.3392       310.21753
         2        24         1       310.11768       309.99207
         2        25         1        309.8555        309.7232
         2        26         1       309.22238       309.09195
         2        27         1       308.83246       308.70236
         2        28         1       308.43198        308.3038
         2        29         1       308.01993        307.8946
         2        30         1        307.5966       307.47433
         2        31         1        307.1633       307.04404
         2        32         1       306.72083       306.60443
         2        33         1       306.27026       306.15692
         2         2        36       296.72348       296.63364
         2         3        36       296.12534       296.03455
         2         4        36       295.56534       295.47485
         2         5        36       294.97333        294.8842
         2         6        36       294.35077        294.2653
         2         7        36        293.7351       293.65283
         2         8        36       293.03058       292.95004
         2         9        36       292.18417        292.1113
         2        10        36        291.3738        291.3046
         2        11        36       290.51266       290.44415
         2        12        36       289.62665       289.56406
         2        13        36       288.74875       288.69522
         2        14        36        287.8616       287.81876
         2        15        36       286.72446       286.69135
         2        16        36       285.51605       285.49182
         2        17        36        285.4923         285.471
         2        18        36        285.5394       285.52002
         2        19        36       285.62305         285.605
         2        20        36        285.7621       285.74484
         2        21        36       285.90616        285.8896
         2        22        36        285.9017        285.8839
         2        23        36       285.73544        285.7071
         2        24        36       285.52466       285.48553
         2        25        36       285.24738       285.20462
         2        26        36       284.90768       284.86554
         2        27        36       284.57642       284.53397
         2        28        36        284.2823       284.23865
         2        29        36       284.00568       283.96082
         2        30        36       283.64172         283.596
         2        31        36       283.34628       283.30298
         2        32        36       283.02625        282.9797
         2        33        36        282.5852       282.53665
         2        34         1       305.81314        305.7033
         2        34         2       305.42953       305.32034
         2        34         3        305.0074       304.89966
         2        34         4        304.5478        304.4421
         2        34         5        304.0515        303.9483
         2        34         6       303.51874       303.41812
         2        34         7       302.94876       302.85095
         2        34         8        302.3405       302.24573
         2        34         9       301.69272       301.60126
         2        34        10        301.0036        300.9159
         2        34        11        300.2728       300.18936
         2        34        12       299.50067       299.42212
         2        34        13       298.68857       298.61554
         2        34        14       297.83826       297.77118
         2        34        15       296.45862       296.40204
         2        34        16       295.67654       295.61984
         2        34        17       295.04886        294.9962
         2        34        18       294.33655       294.28998
         2        34        19       293.56833       293.52655
         2        34        20       292.75644        292.7177
         2        34        21        292.0511       292.01447
         2        34        22       291.34988        291.3163
         2        34        23       290.53415        290.4943
         2        34        24       289.68744       289.63885
         2        34        25        288.9171        288.8632
         2        34        26       288.19037       288.13342
         2        34        27       287.46188       287.40164
         2        34        28        286.7672       286.70456
         2        34        29       286.13303       286.06934
         2        34        30        285.5203       285.45648
         2        34        31        284.9491       284.88596
         2        34        32       284.37567        284.3133
         2        34        33       283.83136       283.77017
         2        34        34       283.30838        283.2495
         2        34        35        282.6767        282.6135
         2        34        36       281.95367       281.90012
         3         1         1        314.6257       314.61743
         3         1         2        314.5192        314.5155
         3         1         3        314.3954         314.401
         3         1         4        314.2623        314.2721
         3         1         5        314.1279       314.12732
         3         1         6       313.96765       313.95172
         3         1         7         313.722       313.69424
         3         1         8       313.41095       313.37546
         3         1         9       313.21994       313.17136
         3         1        10       313.02338        312.9638
         3         1        11       312.79227         312.727
         3         1        12        312.5219        312.4545
         3         1        13       312.21112       312.14426
         3         1        14        311.8389       311.77588
         3         1        15       311.39304       311.33368
         3         1        16        310.9685        310.9125
         3         1        17       310.49548       310.44406
         3         1        18       309.96936       309.92078
         3         1        19         309.377       309.32962
         3         1        20       308.69855       308.65164
         3         1        21       308.02365       307.97403
         3         1        22        307.3422        307.2891
         3         1        23        306.6353        306.5794
         3         1        24       305.87436        305.8175
         3         1        25         305.079       305.01865
         3         1        26        304.3436        304.2796
         3         1        27        303.6039       303.53586
         3         1        28       302.85693       302.78482
         3         1        29       302.14996        302.0747
         3         1        30       301.44647       301.36832
         3         1        31       300.75546       300.67462
         3         1        32       300.10617       300.02335
         3         1        33        299.4478        299.3631
         3         1        34        298.7381       298.65088
         3         1        35       298.05527       297.96646
         3         1        36       297.35922       297.27032
         3         2         1        314.5078       314.49478
         3         3         1       314.37842       314.36618
         3         4         1       314.23822        314.2309
         3         5         1       314.08423       314.08517
         3         6         1       313.91776       313.92734
         3         7         1         313.749       313.76437
         3         8         1       313.57968       313.59787
         3         9         1       313.39713       313.41763
         3        10         1       313.20535       313.23123
         3        11         1       312.99576       313.02786
         3        12         1       312.72302         312.771
         3        13         1        312.4393       312.49374
         3        14         1        312.2073       312.25943
         3        15         1       312.05255       312.07074
         3        16         1       311.88556       311.88443
         3        17         1        311.7401       311.72113
         3        18         1        311.5907       311.56473
         3        19         1       311.44724       311.39618
         3        20         1        311.2737        311.2014
         3        21         1       311.01437       310.91745
         3        22         1       310.58163        310.4671
         3        23         1        310.3392       310.21753
         3        24         1       310.11768       309.99207
         3        25         1        309.8555        309.7232
         3        26         1       309.22238       309.09195
         3        27         1       308.83246       308.70236
         3        28         1       308.43198        308.3038
         3        29         1       308.01993        307.8946
         3        30         1        307.5966       307.47433
         3        31         1        307.1633       307.04404
         3        32         1       306.72083       306.60443
         3        33         1       306.27026       306.15692
         3         2        36        296.7303       296.64035
         3         3        36        296.1365       296.04596
         3         4        36       295.56378       295.47357
         3         5        36        294.9738       294.88492
         3         6        36       294.34906       294.26355
         3         7        36        293.7166       293.63443
         3         8        36       293.01013       292.93045
         3         9        36        292.1875         292.114
         3        10        36         291.372       291.30258
         3        11        36       290.52444       290.45663
         3        12        36        289.6444       289.58243
         3        13        36       288.76477       288.71164
         3        14        36        287.8581        287.8153
         3        15        36        286.7606        286.7273
         3        16        36       285.65555        285.6307
         3        17        36       285.52148       285.49997
         3        18        36       285.53885       285.51935
         3        19        36       285.60492        285.5867
         3        20        36        285.7304       285.71298
         3        21        36       285.86023       285.84314
         3        22        36        285.8415        285.8222
         3        23        36       285.70074         285.672
         3        24        36        285.5081       285.46957
         3        25        36       285.23746       285.19504
         3        26        36       284.90744        284.8652
         3        27        36       284.58112        284.5385
         3        28        36        284.2828         284.239
         3        29        36       284.00006       283.95508
         3        30        36       283.64676        283.6011
         3        31        36       283.34665       283.30298
         3        32        36       283.01898        282.9723
         3        33        36       282.57083        282.5215
         3        34         1       305.81314        305.7033
         3        34         2       305.42953       305.32034
         3        34         3        305.0074       304.89966
         3        34         4        304.5478        304.4421
         3        34         5        304.0515        303.9483
         3        34         6       303.51874       303.41812
         3        34         7       302.94876       302.85095
         3        34         8        302.3405       302.24573
         3        34         9       301.69272       301.60126
         3        34        10        301.0036        300.9159
         3        34        11        300.2728       300.18936
         3        34        12       299.50067       299.42212
         3        34        13       298.68857       298.61554
         3        34        14       297.83826       297.77118
         3        34        15       296.45862       296.40204
         3        34        16       295.67654       295.61984
         3        34        17       295.04324        294.9906
         3        34        18        294.3313       294.28473
         3        34        19        293.5658       293.52396
         3        34        20       292.75092       292.71213
         3        34        21       292.04745        292.0107
         3        34        22       291.34665       291.31177
         3        34        23       290.54144       290.50092
         3        34        24       289.70242       289.65408
         3        34        25        288.9275       288.87387
         3        34        26       288.18646        288.1294
         3        34        27       287.47186        287.4121
         3        34        28        286.7932       286.73105
         3        34        29       286.14456        286.0812
         3        34        30       285.52512       285.46155
         3        34        31       284.94547       284.88254
         3        34        32       284.37338       284.31122
         3        34        33       283.82397       283.76294
         3        34        34        283.2864       283.22696
         3        34        35       282.65985         282.598
         3        34        36       281.95554        281.9014
         4         1         1        314.6008        314.5951
         4         1         2       314.49136       314.48886
         4         1         3       314.36844       314.36896
         4         1         4       314.23184       314.23187
         4         1         5        314.0792       314.07303
         4         1         6       313.89938        313.8839
         4         1         7       313.68073       313.65582
         4         1         8       313.43732       313.40308
         4         1         9       313.20673       313.16226
         4         1        10        312.9737       312.92044
         4         1        11        312.7193       312.66016
         4         1        12       312.43164        312.3696
         4         1        13       312.10428       312.04184
         4         1        14        311.7374       311.67657
         4         1        15       311.33746       311.27908
         4         1        16        310.9012        310.8456
         4         1        17       310.41953       310.36685
         4         1        18       309.88776       309.83725
         4         1        19       309.30255        309.2532
         4         1        20       308.66516       308.61597
         4         1        21         307.996       307.94553
         4         1        22       307.29858        307.2458
         4         1        23       306.57086       306.51553
         4         1        24        305.8176       305.75998
         4         1        25        305.0539       304.99335
         4         1        26       304.31467       304.25067
         4         1        27        303.5875       303.51984
         4         1        28       302.86783       302.79657
         4         1        29       302.16196       302.08752
         4         1        30       301.46466       301.38736
         4         1        31       300.77972        300.6999
         4         1        32       300.10898         300.027
         4         1        33       299.43686        299.3529
         4         1        34       298.74933       298.66348
         4         1        35        298.0541        297.9668
         4         1        36       297.33688       297.24872
         4         2         1       314.47998       314.47046
         4         3         1       314.34924       314.33932
         4         4         1       314.20743        314.2005
         4         5         1       314.05386       314.05222
         4         6         1       313.88986       313.89404
         4         7         1       313.71872       313.72754
         4         8         1       313.54095        313.5527
         4         9         1       313.35336        313.3672
         4        10         1       313.15332        313.1697
         4        11         1        312.9355       312.95584
         4        12         1       312.69473         312.721
         4        13         1       312.44806       312.47723
         4        14         1       312.22134        312.2456
         4        15         1        312.0236        312.0314
         4        16         1        311.8377         311.827
         4        17         1        311.6586        311.6298
         4        18         1        311.4772       311.43182
         4        19         1       311.28745       311.22385
         4        20         1       311.07492       310.99368
         4        21         1       310.82504       310.72757
         4        22         1       310.53873       310.42853
         4        23         1       310.24954       310.13074
         4        24         1       309.94208       309.81757
         4        25         1       309.60675       309.47794
         4        26         1       309.22238       309.09195
         4        27         1       308.83246       308.70236
         4        28         1       308.43198        308.3038
         4        29         1       308.01993        307.8946
         4        30         1        307.5966       307.47433
         4        31         1        307.1633       307.04404
         4        32         1       306.72083       306.60443
         4        33         1       306.27026       306.15692
         4         2        36       296.74237        296.6532
         4         3        36        296.1526       296.06317
         4         4        36        295.5661       295.47723
         4         5        36       294.96643       294.87903
         4         6        36       294.34152       294.25674
         4         7        36        293.6857       293.60416
         4         8        36       292.97504       292.89697
         4         9        36       292.19916       292.12552
         4        10        36       291.39694       291.32767
         4        11        36       290.56693       290.50165
         4        12        36        289.7065       289.64713
         4        13        36        288.8285        288.7769
         4        14        36       287.91376       287.87094
         4        15        36        286.9516        286.9172
         4        16        36       286.10388       286.07663
         4        17        36       285.71176        285.6888
         4        18        36       285.56992       285.54944
         4        19        36       285.55334       285.53424
         4        20        36       285.60864       285.58997
         4        21        36        285.6739       285.65436
         4        22        36       285.65918       285.63623
         4        23        36       285.54868        285.5186
         4        24        36       285.36697        285.3298
         4        25        36       285.13263       285.09158
         4        26        36        284.8545       284.81192
         4        27        36       284.55685       284.51315
         4        28        36       284.25558       284.21075
         4        29        36       283.94788        283.9021
         4        30        36       283.61728       283.57086
         4        31        36       283.27603       283.22916
         4        32        36       282.89624        282.8473
         4        33        36       282.44327       282.39133
         4        34         1       305.81314        305.7033
         4        34         2       305.42953       305.32034
         4        34         3        305.0074       304.89966
         4        34         4        304.5478        304.4421
         4        34         5        304.0515        303.9483
         4        34         6       303.51874       303.41812
         4        34         7       302.94876       302.85095
         4        34         8        302.3405       302.24573
         4        34         9       301.69272       301.60126
         4        34        10        301.0036        300.9159
         4        34        11        300.2728       300.18936
         4        34        12       299.50067       299.42212
         4        34        13       298.68857       298.61554
         4        34        14       297.83826       297.77118
         4        34        15       296.94803       296.88678
         4        34        16        296.1142        296.0573
         4        34        17       295.32556        295.2729
         4        34        18       294.54556       294.49704
         4        34        19        293.7575        293.7125
         4        34        20       292.96973       292.92712
         4        34        21        292.2096       292.16818
         4        34        22       291.45517        291.4134
         4        34        23       290.67322        290.6287
         4        34        24       289.87808       289.82953
         4        34        25       289.09692        289.0444
         4        34        26       288.33588        288.2801
         4        34        27       287.58224       287.52393
         4        34        28       286.84894       286.78864
         4        34        29        286.1771       286.11563
         4        34        30        285.5428       285.48096
         4        34        31        284.9365       284.87482
         4        34        32       284.34354       284.28238
         4        34        33       283.75623        283.6958
         4        34        34       283.16397        283.1045
         4        34        35       282.54446       282.48615
         4        34        36       281.90717       281.85168
