1.992054e-01 1.976716e-01 1.961436e-01 1.946218e-01 1.931061e-01 1.915969e-01 1.900942e-01 1.885980e-01 1.871084e-01 1.856252e-01 1.841486e-01 1.826786e-01 1.812149e-01 1.797576e-01 1.783065e-01 1.768617e-01 1.754230e-01 1.739903e-01 1.725632e-01 1.711422e-01 1.697266e-01 1.683166e-01 1.669119e-01 1.655127e-01 1.641184e-01 1.627291e-01 1.613449e-01 1.599652e-01 1.585902e-01 1.572196e-01 1.558534e-01 1.544914e-01 1.531334e-01 1.517794e-01 1.504292e-01 1.490826e-01
1.988810e-01 1.973632e-01 1.958498e-01 1.943414e-01 1.928382e-01 1.913406e-01 1.898485e-01 1.883624e-01 1.868821e-01 1.854077e-01 1.839394e-01 1.824771e-01 1.810207e-01 1.795704e-01 1.781260e-01 1.766874e-01 1.752547e-01 1.738277e-01 1.724062e-01 1.709903e-01 1.695800e-01 1.681749e-01 1.667750e-01 1.653803e-01 1.639907e-01 1.626058e-01 1.612259e-01 1.598504e-01 1.584796e-01 1.571131e-01 1.557511e-01 1.543931e-01 1.530392e-01 1.516893e-01 1.503431e-01 1.490007e-01
1.985117e-01 1.970121e-01 1.955156e-01 1.940227e-01 1.925340e-01 1.910496e-01 1.895701e-01 1.880957e-01 1.866263e-01 1.851623e-01 1.837036e-01 1.822505e-01 1.808028e-01 1.793607e-01 1.779241e-01 1.764930e-01 1.750673e-01 1.736472e-01 1.722322e-01 1.708227e-01 1.694185e-01 1.680192e-01 1.666251e-01 1.652360e-01 1.638517e-01 1.624722e-01 1.610975e-01 1.597272e-01 1.583615e-01 1.569999e-01 1.556428e-01 1.542899e-01 1.529408e-01 1.515958e-01 1.502546e-01 1.489170e-01
1.981000e-01 1.966207e-01 1.951428e-01 1.936673e-01 1.921949e-01 1.907257e-01 1.892603e-01 1.877990e-01 1.863421e-01 1.848897e-01 1.834421e-01 1.819994e-01 1.805617e-01 1.791289e-01 1.777014e-01 1.762788e-01 1.748615e-01 1.734491e-01 1.720419e-01 1.706397e-01 1.692424e-01 1.678500e-01 1.664625e-01 1.650800e-01 1.637020e-01 1.623287e-01 1.609599e-01 1.595956e-01 1.582357e-01 1.568802e-01 1.555287e-01 1.541814e-01 1.528382e-01 1.514989e-01 1.501634e-01 1.488316e-01
1.976486e-01 1.961912e-01 1.947339e-01 1.932774e-01 1.918226e-01 1.903700e-01 1.889202e-01 1.874736e-01 1.860304e-01 1.845911e-01 1.831558e-01 1.817247e-01 1.802982e-01 1.788760e-01 1.774585e-01 1.760455e-01 1.746374e-01 1.732339e-01 1.718353e-01 1.704414e-01 1.690521e-01 1.676675e-01 1.662877e-01 1.649123e-01 1.635416e-01 1.621753e-01 1.608134e-01 1.594559e-01 1.581027e-01 1.567538e-01 1.554089e-01 1.540682e-01 1.527314e-01 1.513986e-01 1.500696e-01 1.487444e-01
1.971604e-01 1.957264e-01 1.942908e-01 1.928547e-01 1.914189e-01 1.899844e-01 1.885514e-01 1.871206e-01 1.856925e-01 1.842673e-01 1.828456e-01 1.814273e-01 1.800129e-01 1.786024e-01 1.771960e-01 1.757939e-01 1.743960e-01 1.730023e-01 1.716132e-01 1.702283e-01 1.688479e-01 1.674721e-01 1.661006e-01 1.647333e-01 1.633706e-01 1.620122e-01 1.606580e-01 1.593082e-01 1.579624e-01 1.566208e-01 1.552833e-01 1.539498e-01 1.526204e-01 1.512949e-01 1.499732e-01 1.486553e-01
1.966381e-01 1.952286e-01 1.938160e-01 1.924015e-01 1.909859e-01 1.895704e-01 1.881553e-01 1.867416e-01 1.853296e-01 1.839197e-01 1.825125e-01 1.811081e-01 1.797069e-01 1.783091e-01 1.769148e-01 1.755242e-01 1.741374e-01 1.727546e-01 1.713758e-01 1.700010e-01 1.686304e-01 1.672640e-01 1.659016e-01 1.645435e-01 1.631896e-01 1.618397e-01 1.604941e-01 1.591525e-01 1.578150e-01 1.564815e-01 1.551522e-01 1.538267e-01 1.525053e-01 1.511877e-01 1.498741e-01 1.485642e-01
1.960847e-01 1.947005e-01 1.933116e-01 1.919196e-01 1.905253e-01 1.891297e-01 1.877338e-01 1.863381e-01 1.849431e-01 1.835495e-01 1.821577e-01 1.807683e-01 1.793811e-01 1.779967e-01 1.766154e-01 1.752372e-01 1.738625e-01 1.724913e-01 1.711238e-01 1.697599e-01 1.683997e-01 1.670435e-01 1.656912e-01 1.643428e-01 1.629985e-01 1.616581e-01 1.603215e-01 1.589891e-01 1.576606e-01 1.563360e-01 1.550154e-01 1.536988e-01 1.523860e-01 1.510771e-01 1.497722e-01 1.484711e-01
1.955028e-01 1.941443e-01 1.927800e-01 1.914113e-01 1.900390e-01 1.886642e-01 1.872881e-01 1.859112e-01 1.845343e-01 1.831578e-01 1.817824e-01 1.804084e-01 1.790363e-01 1.776663e-01 1.762988e-01 1.749340e-01 1.735720e-01 1.722132e-01 1.708576e-01 1.695053e-01 1.681566e-01 1.668113e-01 1.654697e-01 1.641319e-01 1.627977e-01 1.614674e-01 1.601409e-01 1.588181e-01 1.574992e-01 1.561843e-01 1.548730e-01 1.535659e-01 1.522625e-01 1.509631e-01 1.496675e-01 1.483759e-01
1.948951e-01 1.935630e-01 1.922237e-01 1.908786e-01 1.895288e-01 1.881757e-01 1.868200e-01 1.854627e-01 1.841044e-01 1.827458e-01 1.813875e-01 1.800299e-01 1.786736e-01 1.773186e-01 1.759656e-01 1.746148e-01 1.732665e-01 1.719209e-01 1.705779e-01 1.692379e-01 1.679012e-01 1.665678e-01 1.652375e-01 1.639108e-01 1.625876e-01 1.612680e-01 1.599520e-01 1.586397e-01 1.573312e-01 1.560264e-01 1.547255e-01 1.534282e-01 1.521350e-01 1.508456e-01 1.495601e-01 1.482785e-01
